time_ms,site,sensor,value,unit,temp_C,hum_pct,press_hPa
188412,1,MQ136_H2S,2.495,ppm,28.73,62.34,1009.26
188412,1,MQ8_H2,0.048,ppm,28.73,62.34,1009.26
188412,1,MQ135_CO2,400.211,ppm,28.73,62.34,1009.26
188408,1,BME_TEMP,28.730,C,28.73,62.34,1009.26
188408,1,BME_HUM,62.339,%,28.73,62.34,1009.26
188408,1,BME_PRESS,1009.257,hPa,28.73,62.34,1009.26
188408,1,EC,141,uS/cm,28.7,62.3,1009.3
188408,1,PH,6.65,,28.7,62.3,1009.3
188408,1,NITROGEN,36,mg/kg,28.7,62.3,1009.3
188408,1,PHOSPHORUS,25,mg/kg,28.7,62.3,1009.3
188408,1,POTASSIUM,48,mg/kg,28.7,62.3,1009.3
188408,1,SOIL_TEMP,27.7,C,28.7,62.3,1009.3
188408,1,SOIL_HUM,75.2,%,28.7,62.3,1009.3
188408,1,SOIL_MOISTURE,18,%,28.7,62.3,1009.3
190111,1,MQ4_CH4,16.407,ppm,28.73,62.33,1009.26
190111,1,MQ136_H2S,2.506,ppm,28.73,62.33,1009.26
190111,1,MQ8_H2,0.048,ppm,28.73,62.33,1009.26
190111,1,MQ135_CO2,400.211,ppm,28.73,62.33,1009.26
190107,1,BME_TEMP,28.730,C,28.73,62.33,1009.26
190107,1,BME_HUM,62.328,%,28.73,62.33,1009.26
190107,1,BME_PRESS,1009.255,hPa,28.73,62.33,1009.26
190107,1,EC,185,uS/cm,28.7,62.3,1009.3
190107,1,PH,6.74,,28.7,62.3,1009.3
190107,1,NITROGEN,38,mg/kg,28.7,62.3,1009.3
190107,1,PHOSPHORUS,25,mg/kg,28.7,62.3,1009.3
190107,1,POTASSIUM,57,mg/kg,28.7,62.3,1009.3
190107,1,SOIL_TEMP,27.7,C,28.7,62.3,1009.3
190107,1,SOIL_HUM,75.2,%,28.7,62.3,1009.3
190107,1,SOIL_MOISTURE,18,%,28.7,62.3,1009.3
191811,1,MQ4_CH4,16.323,ppm,28.73,62.34,1009.28
191811,1,MQ136_H2S,2.511,ppm,28.73,62.34,1009.28
191811,1,MQ8_H2,0.048,ppm,28.73,62.34,1009.28
191811,1,MQ135_CO2,400.212,ppm,28.73,62.34,1009.28
191807,1,BME_TEMP,28.730,C,28.73,62.34,1009.28
191807,1,BME_HUM,62.339,%,28.73,62.34,1009.28
191807,1,BME_PRESS,1009.278,hPa,28.73,62.34,1009.28
191807,1,EC,159,uS/cm,28.7,62.3,1009.3
191807,1,PH,6.61,,28.7,62.3,1009.3
191807,1,NITROGEN,36,mg/kg,28.7,62.3,1009.3
191807,1,PHOSPHORUS,25,mg/kg,28.7,62.3,1009.3
191807,1,POTASSIUM,60,mg/kg,28.7,62.3,1009.3
191807,1,SOIL_TEMP,27.7,C,28.7,62.3,1009.3
191807,1,SOIL_HUM,75.3,%,28.7,62.3,1009.3
191807,1,SOIL_MOISTURE,19,%,28.7,62.3,1009.3
193511,1,MQ4_CH4,16.248,ppm,28.72,62.37,1009.25
193511,1,MQ136_H2S,2.513,ppm,28.72,62.37,1009.25
193511,1,MQ8_H2,0.048,ppm,28.72,62.37,1009.25
193511,1,MQ135_CO2,400.212,ppm,28.72,62.37,1009.25
193506,1,BME_TEMP,28.720,C,28.72,62.37,1009.25
193506,1,BME_HUM,62.372,%,28.72,62.37,1009.25
193506,1,BME_PRESS,1009.254,hPa,28.72,62.37,1009.25
193506,1,EC,157,uS/cm,28.7,62.4,1009.3
193506,1,PH,6.57,,28.7,62.4,1009.3
193506,1,NITROGEN,29,mg/kg,28.7,62.4,1009.3
193506,1,PHOSPHORUS,25,mg/kg,28.7,62.4,1009.3
193506,1,POTASSIUM,46,mg/kg,28.7,62.4,1009.3
193506,1,SOIL_TEMP,27.7,C,28.7,62.4,1009.3
193506,1,SOIL_HUM,75.3,%,28.7,62.4,1009.3
193506,1,SOIL_MOISTURE,18,%,28.7,62.4,1009.3
195211,1,MQ4_CH4,16.211,ppm,28.72,62.39,1009.26
195211,1,MQ136_H2S,2.518,ppm,28.72,62.39,1009.26
195211,1,MQ8_H2,0.048,ppm,28.72,62.39,1009.26
195211,1,MQ135_CO2,400.213,ppm,28.72,62.39,1009.26
195206,1,BME_TEMP,28.720,C,28.72,62.39,1009.26
195206,1,BME_HUM,62.395,%,28.72,62.39,1009.26
195206,1,BME_PRESS,1009.257,hPa,28.72,62.39,1009.26
195206,1,EC,135,uS/cm,28.7,62.4,1009.3
195206,1,PH,6.59,,28.7,62.4,1009.3
195206,1,NITROGEN,48,mg/kg,28.7,62.4,1009.3
195206,1,PHOSPHORUS,25,mg/kg,28.7,62.4,1009.3
195206,1,POTASSIUM,57,mg/kg,28.7,62.4,1009.3
195206,1,SOIL_TEMP,27.7,C,28.7,62.4,1009.3
195206,1,SOIL_HUM,75.3,%,28.7,62.4,1009.3
195206,1,SOIL_MOISTURE,18,%,28.7,62.4,1009.3
196910,1,MQ4_CH4,16.209,ppm,28.72,62.41,1009.23
196910,1,MQ136_H2S,2.530,ppm,28.72,62.41,1009.23
196910,1,MQ8_H2,0.048,ppm,28.72,62.41,1009.23
196910,1,MQ135_CO2,400.213,ppm,28.72,62.41,1009.23
196904,1,BME_TEMP,28.720,C,28.72,62.41,1009.23
196904,1,BME_HUM,62.405,%,28.72,62.41,1009.23
196904,1,BME_PRESS,1009.226,hPa,28.72,62.41,1009.23
196904,1,EC,139,uS/cm,28.7,62.4,1009.2
196904,1,PH,6.28,,28.7,62.4,1009.2
196904,1,NITROGEN,42,mg/kg,28.7,62.4,1009.2
196904,1,PHOSPHORUS,25,mg/kg,28.7,62.4,1009.2
196904,1,POTASSIUM,40,mg/kg,28.7,62.4,1009.2
196904,1,SOIL_TEMP,27.7,C,28.7,62.4,1009.2
196904,1,SOIL_HUM,75.3,%,28.7,62.4,1009.2
196904,1,SOIL_MOISTURE,18,%,28.7,62.4,1009.2
198609,1,MQ4_CH4,16.208,ppm,28.71,62.46,1009.28
198609,1,MQ136_H2S,2.541,ppm,28.71,62.46,1009.28
198609,1,MQ8_H2,0.048,ppm,28.71,62.46,1009.28
198609,1,MQ135_CO2,400.213,ppm,28.71,62.46,1009.28
198604,1,BME_TEMP,28.710,C,28.71,62.46,1009.28
198604,1,BME_HUM,62.462,%,28.71,62.46,1009.28
198604,1,BME_PRESS,1009.276,hPa,28.71,62.46,1009.28
198604,1,EC,157,uS/cm,28.7,62.5,1009.3
198604,1,PH,6.24,,28.7,62.5,1009.3
198604,1,NITROGEN,40,mg/kg,28.7,62.5,1009.3
198604,1,PHOSPHORUS,25,mg/kg,28.7,62.5,1009.3
198604,1,POTASSIUM,68,mg/kg,28.7,62.5,1009.3
198604,1,SOIL_TEMP,27.6,C,28.7,62.5,1009.3
198604,1,SOIL_HUM,75.2,%,28.7,62.5,1009.3
198604,1,SOIL_MOISTURE,18,%,28.7,62.5,1009.3
200308,1,MQ4_CH4,16.206,ppm,28.71,62.44,1009.23
200308,1,MQ136_H2S,2.555,ppm,28.71,62.44,1009.23
200308,1,MQ8_H2,0.048,ppm,28.71,62.44,1009.23
200308,1,MQ135_CO2,400.214,ppm,28.71,62.44,1009.23
200304,1,BME_TEMP,28.710,C,28.71,62.44,1009.23
200304,1,BME_HUM,62.439,%,28.71,62.44,1009.23
200304,1,BME_PRESS,1009.234,hPa,28.71,62.44,1009.23
200304,1,EC,139,uS/cm,28.7,62.4,1009.2
200304,1,PH,6.25,,28.7,62.4,1009.2
200304,1,NITROGEN,46,mg/kg,28.7,62.4,1009.2
200304,1,PHOSPHORUS,25,mg/kg,28.7,62.4,1009.2
200304,1,POTASSIUM,38,mg/kg,28.7,62.4,1009.2
200304,1,SOIL_TEMP,27.6,C,28.7,62.4,1009.2
200304,1,SOIL_HUM,75.2,%,28.7,62.4,1009.2
200304,1,SOIL_MOISTURE,18,%,28.7,62.4,1009.2
202008,1,MQ4_CH4,16.143,ppm,28.71,62.45,1009.25
202008,1,MQ136_H2S,2.564,ppm,28.71,62.45,1009.25
202008,1,MQ8_H2,0.047,ppm,28.71,62.45,1009.25
202008,1,MQ135_CO2,400.214,ppm,28.71,62.45,1009.25
202004,1,BME_TEMP,28.710,C,28.71,62.45,1009.25
202004,1,BME_HUM,62.451,%,28.71,62.45,1009.25
202004,1,BME_PRESS,1009.245,hPa,28.71,62.45,1009.25
202004,1,EC,159,uS/cm,28.7,62.5,1009.2
202004,1,PH,6.16,,28.7,62.5,1009.2
202004,1,NITROGEN,33,mg/kg,28.7,62.5,1009.2
202004,1,PHOSPHORUS,24,mg/kg,28.7,62.5,1009.2
202004,1,POTASSIUM,61,mg/kg,28.7,62.5,1009.2
202004,1,SOIL_TEMP,27.7,C,28.7,62.5,1009.2
202004,1,SOIL_HUM,75.3,%,28.7,62.5,1009.2
202004,1,SOIL_MOISTURE,19,%,28.7,62.5,1009.2
203708,1,MQ4_CH4,16.085,ppm,28.71,62.47,1009.25
203708,1,MQ136_H2S,2.568,ppm,28.71,62.47,1009.25
203708,1,MQ8_H2,0.047,ppm,28.71,62.47,1009.25
203708,1,MQ135_CO2,400.214,ppm,28.71,62.47,1009.25
203703,1,BME_TEMP,28.710,C,28.71,62.47,1009.25
203703,1,BME_HUM,62.473,%,28.71,62.47,1009.25
203703,1,BME_PRESS,1009.252,hPa,28.71,62.47,1009.25
203703,1,EC,152,uS/cm,28.7,62.5,1009.3
203703,1,PH,6.20,,28.7,62.5,1009.3
203703,1,NITROGEN,41,mg/kg,28.7,62.5,1009.3
203703,1,PHOSPHORUS,25,mg/kg,28.7,62.5,1009.3
203703,1,POTASSIUM,47,mg/kg,28.7,62.5,1009.3
203703,1,SOIL_TEMP,27.7,C,28.7,62.5,1009.3
203703,1,SOIL_HUM,75.3,%,28.7,62.5,1009.3
203703,1,SOIL_MOISTURE,18,%,28.7,62.5,1009.3
205408,1,MQ4_CH4,16.002,ppm,28.70,62.52,1009.25
205408,1,MQ136_H2S,2.567,ppm,28.70,62.52,1009.25
205408,1,MQ8_H2,0.047,ppm,28.70,62.52,1009.25
205408,1,MQ135_CO2,400.214,ppm,28.70,62.52,1009.25
205403,1,BME_TEMP,28.700,C,28.70,62.52,1009.25
205403,1,BME_HUM,62.517,%,28.70,62.52,1009.25
205403,1,BME_PRESS,1009.249,hPa,28.70,62.52,1009.25
205403,1,EC,141,uS/cm,28.7,62.5,1009.2
205403,1,PH,6.43,,28.7,62.5,1009.2
205403,1,NITROGEN,33,mg/kg,28.7,62.5,1009.2
205403,1,PHOSPHORUS,25,mg/kg,28.7,62.5,1009.2
205403,1,POTASSIUM,57,mg/kg,28.7,62.5,1009.2
205403,1,SOIL_TEMP,27.7,C,28.7,62.5,1009.2
205403,1,SOIL_HUM,75.3,%,28.7,62.5,1009.2
205403,1,SOIL_MOISTURE,19,%,28.7,62.5,1009.2
207108,1,MQ4_CH4,15.928,ppm,28.69,62.50,1009.22
207108,1,MQ136_H2S,2.567,ppm,28.69,62.50,1009.22
207108,1,MQ8_H2,0.047,ppm,28.69,62.50,1009.22
207108,1,MQ135_CO2,400.215,ppm,28.69,62.50,1009.22
207102,1,BME_TEMP,28.690,C,28.69,62.50,1009.22
207102,1,BME_HUM,62.505,%,28.69,62.50,1009.22
207102,1,BME_PRESS,1009.220,hPa,28.69,62.50,1009.22
207102,1,EC,148,uS/cm,28.7,62.5,1009.2
207102,1,PH,6.63,,28.7,62.5,1009.2
207102,1,NITROGEN,39,mg/kg,28.7,62.5,1009.2
207102,1,PHOSPHORUS,25,mg/kg,28.7,62.5,1009.2
207102,1,POTASSIUM,60,mg/kg,28.7,62.5,1009.2
207102,1,SOIL_TEMP,27.7,C,28.7,62.5,1009.2
207102,1,SOIL_HUM,75.3,%,28.7,62.5,1009.2
207102,1,SOIL_MOISTURE,18,%,28.7,62.5,1009.2
208807,1,MQ4_CH4,15.955,ppm,28.69,62.55,1009.22
208807,1,MQ136_H2S,2.579,ppm,28.69,62.55,1009.22
208807,1,MQ8_H2,0.047,ppm,28.69,62.55,1009.22
208807,1,MQ135_CO2,400.215,ppm,28.69,62.55,1009.22
208802,1,BME_TEMP,28.690,C,28.69,62.55,1009.22
208802,1,BME_HUM,62.551,%,28.69,62.55,1009.22
208802,1,BME_PRESS,1009.220,hPa,28.69,62.55,1009.22
208802,1,EC,193,uS/cm,28.7,62.6,1009.2
208802,1,PH,6.47,,28.7,62.6,1009.2
208802,1,NITROGEN,43,mg/kg,28.7,62.6,1009.2
208802,1,PHOSPHORUS,25,mg/kg,28.7,62.6,1009.2
208802,1,POTASSIUM,46,mg/kg,28.7,62.6,1009.2
208802,1,SOIL_TEMP,27.7,C,28.7,62.6,1009.2
208802,1,SOIL_HUM,75.3,%,28.7,62.6,1009.2
208802,1,SOIL_MOISTURE,18,%,28.7,62.6,1009.2
210506,1,MQ4_CH4,15.916,ppm,28.69,62.54,1009.24
210506,1,MQ136_H2S,2.589,ppm,28.69,62.54,1009.24
210506,1,MQ8_H2,0.047,ppm,28.69,62.54,1009.24
210506,1,MQ135_CO2,400.215,ppm,28.69,62.54,1009.24
210501,1,BME_TEMP,28.690,C,28.69,62.54,1009.24
210501,1,BME_HUM,62.539,%,28.69,62.54,1009.24
210501,1,BME_PRESS,1009.241,hPa,28.69,62.54,1009.24
210501,1,EC,152,uS/cm,28.7,62.5,1009.2
210501,1,PH,6.44,,28.7,62.5,1009.2
210501,1,NITROGEN,39,mg/kg,28.7,62.5,1009.2
210501,1,PHOSPHORUS,25,mg/kg,28.7,62.5,1009.2
210501,1,POTASSIUM,65,mg/kg,28.7,62.5,1009.2
210501,1,SOIL_TEMP,27.7,C,28.7,62.5,1009.2
210501,1,SOIL_HUM,75.3,%,28.7,62.5,1009.2
210501,1,SOIL_MOISTURE,19,%,28.7,62.5,1009.2
212206,1,MQ4_CH4,15.912,ppm,28.69,62.56,1009.25
212206,1,MQ136_H2S,2.602,ppm,28.69,62.56,1009.25
212206,1,MQ8_H2,0.047,ppm,28.69,62.56,1009.25
212206,1,MQ135_CO2,400.215,ppm,28.69,62.56,1009.25
212202,1,BME_TEMP,28.690,C,28.69,62.56,1009.25
212202,1,BME_HUM,62.562,%,28.69,62.56,1009.25
212202,1,BME_PRESS,1009.254,hPa,28.69,62.56,1009.25
212202,1,EC,160,uS/cm,28.7,62.6,1009.3
212202,1,PH,6.64,,28.7,62.6,1009.3
212202,1,NITROGEN,39,mg/kg,28.7,62.6,1009.3
212202,1,PHOSPHORUS,25,mg/kg,28.7,62.6,1009.3
212202,1,POTASSIUM,41,mg/kg,28.7,62.6,1009.3
212202,1,SOIL_TEMP,27.7,C,28.7,62.6,1009.3
212202,1,SOIL_HUM,75.3,%,28.7,62.6,1009.3
212202,1,SOIL_MOISTURE,19,%,28.7,62.6,1009.3
213905,1,MQ4_CH4,15.909,ppm,28.68,62.58,1009.26
213905,1,MQ136_H2S,2.614,ppm,28.68,62.58,1009.26
213905,1,MQ8_H2,0.047,ppm,28.68,62.58,1009.26
213905,1,MQ135_CO2,400.215,ppm,28.68,62.58,1009.26
213901,1,BME_TEMP,28.680,C,28.68,62.58,1009.26
213901,1,BME_HUM,62.584,%,28.68,62.58,1009.26
213901,1,BME_PRESS,1009.258,hPa,28.68,62.58,1009.26
213901,1,EC,182,uS/cm,28.7,62.6,1009.3
213901,1,PH,6.36,,28.7,62.6,1009.3
213901,1,NITROGEN,38,mg/kg,28.7,62.6,1009.3
213901,1,PHOSPHORUS,25,mg/kg,28.7,62.6,1009.3
213901,1,POTASSIUM,58,mg/kg,28.7,62.6,1009.3
213901,1,SOIL_TEMP,27.7,C,28.7,62.6,1009.3
213901,1,SOIL_HUM,75.3,%,28.7,62.6,1009.3
213901,1,SOIL_MOISTURE,18,%,28.7,62.6,1009.3
215606,1,MQ4_CH4,15.906,ppm,28.68,62.56,1009.20
215606,1,MQ136_H2S,2.625,ppm,28.68,62.56,1009.20
215606,1,MQ8_H2,0.047,ppm,28.68,62.56,1009.20
215606,1,MQ135_CO2,400.215,ppm,28.68,62.56,1009.20
215601,1,BME_TEMP,28.680,C,28.68,62.56,1009.20
215601,1,BME_HUM,62.560,%,28.68,62.56,1009.20
215601,1,BME_PRESS,1009.201,hPa,28.68,62.56,1009.20
215601,1,EC,180,uS/cm,28.7,62.6,1009.2
215601,1,PH,6.70,,28.7,62.6,1009.2
215601,1,NITROGEN,41,mg/kg,28.7,62.6,1009.2
215601,1,PHOSPHORUS,25,mg/kg,28.7,62.6,1009.2
215601,1,POTASSIUM,60,mg/kg,28.7,62.6,1009.2
215601,1,SOIL_TEMP,27.7,C,28.7,62.6,1009.2
215601,1,SOIL_HUM,75.3,%,28.7,62.6,1009.2
215601,1,SOIL_MOISTURE,18,%,28.7,62.6,1009.2
217306,1,MQ4_CH4,15.872,ppm,28.68,62.57,1009.25
217306,1,MQ136_H2S,2.631,ppm,28.68,62.57,1009.25
217306,1,MQ8_H2,0.047,ppm,28.68,62.57,1009.25
217306,1,MQ135_CO2,400.215,ppm,28.68,62.57,1009.25
217300,1,BME_TEMP,28.680,C,28.68,62.57,1009.25
217300,1,BME_HUM,62.571,%,28.68,62.57,1009.25
217300,1,BME_PRESS,1009.248,hPa,28.68,62.57,1009.25
217300,1,EC,156,uS/cm,28.7,62.6,1009.2
217300,1,PH,6.33,,28.7,62.6,1009.2
217300,1,NITROGEN,33,mg/kg,28.7,62.6,1009.2
217300,1,PHOSPHORUS,25,mg/kg,28.7,62.6,1009.2
217300,1,POTASSIUM,60,mg/kg,28.7,62.6,1009.2
217300,1,SOIL_TEMP,27.7,C,28.7,62.6,1009.2
217300,1,SOIL_HUM,75.3,%,28.7,62.6,1009.2
217300,1,SOIL_MOISTURE,19,%,28.7,62.6,1009.2
219005,1,MQ4_CH4,15.841,ppm,28.68,62.63,1009.25
219005,1,MQ136_H2S,2.636,ppm,28.68,62.63,1009.25
219005,1,MQ8_H2,0.047,ppm,28.68,62.63,1009.25
219005,1,MQ135_CO2,400.215,ppm,28.68,62.63,1009.25
219000,1,BME_TEMP,28.680,C,28.68,62.63,1009.25
219000,1,BME_HUM,62.628,%,28.68,62.63,1009.25
219000,1,BME_PRESS,1009.247,hPa,28.68,62.63,1009.25
219000,1,EC,172,uS/cm,28.7,62.6,1009.2
219000,1,PH,6.56,,28.7,62.6,1009.2
219000,1,NITROGEN,46,mg/kg,28.7,62.6,1009.2
219000,1,PHOSPHORUS,25,mg/kg,28.7,62.6,1009.2
219000,1,POTASSIUM,70,mg/kg,28.7,62.6,1009.2
219000,1,SOIL_TEMP,27.7,C,28.7,62.6,1009.2
219000,1,SOIL_HUM,75.3,%,28.7,62.6,1009.2
219000,1,SOIL_MOISTURE,19,%,28.7,62.6,1009.2
220704,1,MQ4_CH4,15.845,ppm,28.68,62.58,1009.27
220704,1,MQ136_H2S,2.645,ppm,28.68,62.58,1009.27
220704,1,MQ8_H2,0.047,ppm,28.68,62.58,1009.27
220704,1,MQ135_CO2,400.215,ppm,28.68,62.58,1009.27
220699,1,BME_TEMP,28.680,C,28.68,62.58,1009.27
220699,1,BME_HUM,62.583,%,28.68,62.58,1009.27
220699,1,BME_PRESS,1009.271,hPa,28.68,62.58,1009.27
220699,1,EC,188,uS/cm,28.7,62.6,1009.3
220699,1,PH,6.22,,28.7,62.6,1009.3
220699,1,NITROGEN,40,mg/kg,28.7,62.6,1009.3
220699,1,PHOSPHORUS,25,mg/kg,28.7,62.6,1009.3
220699,1,POTASSIUM,68,mg/kg,28.7,62.6,1009.3
220699,1,SOIL_TEMP,27.7,C,28.7,62.6,1009.3
220699,1,SOIL_HUM,75.3,%,28.7,62.6,1009.3
220699,1,SOIL_MOISTURE,18,%,28.7,62.6,1009.3
222404,1,MQ4_CH4,15.880,ppm,28.68,62.62,1009.25
222404,1,MQ136_H2S,2.656,ppm,28.68,62.62,1009.25
222404,1,MQ8_H2,0.047,ppm,28.68,62.62,1009.25
222404,1,MQ135_CO2,400.219,ppm,28.68,62.62,1009.25
222400,1,BME_TEMP,28.680,C,28.68,62.62,1009.25
222400,1,BME_HUM,62.616,%,28.68,62.62,1009.25
222400,1,BME_PRESS,1009.253,hPa,28.68,62.62,1009.25
222400,1,EC,205,uS/cm,28.7,62.6,1009.3
222400,1,PH,6.62,,28.7,62.6,1009.3
222400,1,NITROGEN,50,mg/kg,28.7,62.6,1009.3
222400,1,PHOSPHORUS,25,mg/kg,28.7,62.6,1009.3
222400,1,POTASSIUM,63,mg/kg,28.7,62.6,1009.3
222400,1,SOIL_TEMP,27.7,C,28.7,62.6,1009.3
222400,1,SOIL_HUM,75.3,%,28.7,62.6,1009.3
222400,1,SOIL_MOISTURE,18,%,28.7,62.6,1009.3
224103,1,MQ4_CH4,15.880,ppm,28.67,62.64,1009.24
224103,1,MQ136_H2S,2.667,ppm,28.67,62.64,1009.24
224103,1,MQ8_H2,0.047,ppm,28.67,62.64,1009.24
224103,1,MQ135_CO2,400.222,ppm,28.67,62.64,1009.24
224099,1,BME_TEMP,28.670,C,28.67,62.64,1009.24
224099,1,BME_HUM,62.639,%,28.67,62.64,1009.24
224099,1,BME_PRESS,1009.242,hPa,28.67,62.64,1009.24
224099,1,EC,186,uS/cm,28.7,62.6,1009.2
224099,1,PH,6.39,,28.7,62.6,1009.2
224099,1,NITROGEN,37,mg/kg,28.7,62.6,1009.2
224099,1,PHOSPHORUS,25,mg/kg,28.7,62.6,1009.2
224099,1,POTASSIUM,67,mg/kg,28.7,62.6,1009.2
224099,1,SOIL_TEMP,27.7,C,28.7,62.6,1009.2
224099,1,SOIL_HUM,75.3,%,28.7,62.6,1009.2
224099,1,SOIL_MOISTURE,18,%,28.7,62.6,1009.2
225804,1,MQ4_CH4,15.849,ppm,28.67,62.64,1009.26
225804,1,MQ136_H2S,2.673,ppm,28.67,62.64,1009.26
225804,1,MQ8_H2,0.047,ppm,28.67,62.64,1009.26
225804,1,MQ135_CO2,400.221,ppm,28.67,62.64,1009.26
225799,1,BME_TEMP,28.670,C,28.67,62.64,1009.26
225799,1,BME_HUM,62.639,%,28.67,62.64,1009.26
225799,1,BME_PRESS,1009.263,hPa,28.67,62.64,1009.26
225799,1,EC,145,uS/cm,28.7,62.6,1009.3
225799,1,PH,6.24,,28.7,62.6,1009.3
225799,1,NITROGEN,38,mg/kg,28.7,62.6,1009.3
225799,1,PHOSPHORUS,25,mg/kg,28.7,62.6,1009.3
225799,1,POTASSIUM,53,mg/kg,28.7,62.6,1009.3
225799,1,SOIL_TEMP,27.7,C,28.7,62.6,1009.3
225799,1,SOIL_HUM,75.3,%,28.7,62.6,1009.3
225799,1,SOIL_MOISTURE,18,%,28.7,62.6,1009.3
227503,1,MQ4_CH4,15.852,ppm,28.67,62.67,1009.24
227503,1,MQ136_H2S,2.682,ppm,28.67,62.67,1009.24
227503,1,MQ8_H2,0.047,ppm,28.67,62.67,1009.24
227503,1,MQ135_CO2,400.221,ppm,28.67,62.67,1009.24
227497,1,BME_TEMP,28.670,C,28.67,62.67,1009.24
227497,1,BME_HUM,62.673,%,28.67,62.67,1009.24
227497,1,BME_PRESS,1009.243,hPa,28.67,62.67,1009.24
227497,1,EC,146,uS/cm,28.7,62.7,1009.2
227497,1,PH,6.37,,28.7,62.7,1009.2
227497,1,NITROGEN,39,mg/kg,28.7,62.7,1009.2
227497,1,PHOSPHORUS,25,mg/kg,28.7,62.7,1009.2
227497,1,POTASSIUM,45,mg/kg,28.7,62.7,1009.2
227497,1,SOIL_TEMP,27.7,C,28.7,62.7,1009.2
227497,1,SOIL_HUM,75.3,%,28.7,62.7,1009.2
227497,1,SOIL_MOISTURE,18,%,28.7,62.7,1009.2
229202,1,MQ4_CH4,15.854,ppm,28.66,62.66,1009.26
229202,1,MQ136_H2S,2.694,ppm,28.66,62.66,1009.26
229202,1,MQ8_H2,0.047,ppm,28.66,62.66,1009.26
229202,1,MQ135_CO2,400.223,ppm,28.66,62.66,1009.26
229197,1,BME_TEMP,28.660,C,28.66,62.66,1009.26
229197,1,BME_HUM,62.661,%,28.66,62.66,1009.26
229197,1,BME_PRESS,1009.256,hPa,28.66,62.66,1009.26
229197,1,EC,173,uS/cm,28.7,62.7,1009.3
229197,1,PH,6.50,,28.7,62.7,1009.3
229197,1,NITROGEN,29,mg/kg,28.7,62.7,1009.3
229197,1,PHOSPHORUS,25,mg/kg,28.7,62.7,1009.3
229197,1,POTASSIUM,56,mg/kg,28.7,62.7,1009.3
229197,1,SOIL_TEMP,27.7,C,28.7,62.7,1009.3
229197,1,SOIL_HUM,75.3,%,28.7,62.7,1009.3
229197,1,SOIL_MOISTURE,18,%,28.7,62.7,1009.3
230901,1,MQ4_CH4,15.857,ppm,28.67,62.67,1009.27
230901,1,MQ136_H2S,2.705,ppm,28.67,62.67,1009.27
230901,1,MQ8_H2,0.047,ppm,28.67,62.67,1009.27
230901,1,MQ135_CO2,400.226,ppm,28.67,62.67,1009.27
230896,1,BME_TEMP,28.670,C,28.67,62.67,1009.27
230896,1,BME_HUM,62.673,%,28.67,62.67,1009.27
230896,1,BME_PRESS,1009.274,hPa,28.67,62.67,1009.27
230896,1,EC,144,uS/cm,28.7,62.7,1009.3
230896,1,PH,6.51,,28.7,62.7,1009.3
230896,1,NITROGEN,45,mg/kg,28.7,62.7,1009.3
230896,1,PHOSPHORUS,25,mg/kg,28.7,62.7,1009.3
230896,1,POTASSIUM,60,mg/kg,28.7,62.7,1009.3
230896,1,SOIL_TEMP,27.7,C,28.7,62.7,1009.3
230896,1,SOIL_HUM,75.3,%,28.7,62.7,1009.3
230896,1,SOIL_MOISTURE,18,%,28.7,62.7,1009.3
232632,1,MQ4_CH4,15.828,ppm,28.66,62.68,1009.28
232632,1,MQ136_H2S,2.715,ppm,28.66,62.68,1009.28
232632,1,MQ8_H2,0.047,ppm,28.66,62.68,1009.28
232632,1,MQ135_CO2,400.228,ppm,28.66,62.68,1009.28
232627,1,BME_TEMP,28.660,C,28.66,62.68,1009.28
232627,1,BME_HUM,62.684,%,28.66,62.68,1009.28
232627,1,BME_PRESS,1009.283,hPa,28.66,62.68,1009.28
232627,1,EC,178,uS/cm,28.7,62.7,1009.3
232627,1,PH,6.56,,28.7,62.7,1009.3
232627,1,NITROGEN,41,mg/kg,28.7,62.7,1009.3
232627,1,PHOSPHORUS,25,mg/kg,28.7,62.7,1009.3
232627,1,POTASSIUM,48,mg/kg,28.7,62.7,1009.3
232627,1,SOIL_TEMP,27.7,C,28.7,62.7,1009.3
232627,1,SOIL_HUM,75.3,%,28.7,62.7,1009.3
232627,1,SOIL_MOISTURE,18,%,28.7,62.7,1009.3
234332,1,MQ4_CH4,15.865,ppm,28.66,62.69,1009.29
234332,1,MQ136_H2S,2.724,ppm,28.66,62.69,1009.29
234332,1,MQ8_H2,0.047,ppm,28.66,62.69,1009.29
234332,1,MQ135_CO2,400.230,ppm,28.66,62.69,1009.29
234327,1,BME_TEMP,28.660,C,28.66,62.69,1009.29
234327,1,BME_HUM,62.694,%,28.66,62.69,1009.29
234327,1,BME_PRESS,1009.287,hPa,28.66,62.69,1009.29
234327,1,EC,165,uS/cm,28.7,62.7,1009.3
234327,1,PH,6.37,,28.7,62.7,1009.3
234327,1,NITROGEN,40,mg/kg,28.7,62.7,1009.3
234327,1,PHOSPHORUS,25,mg/kg,28.7,62.7,1009.3
234327,1,POTASSIUM,62,mg/kg,28.7,62.7,1009.3
234327,1,SOIL_TEMP,27.7,C,28.7,62.7,1009.3
234327,1,SOIL_HUM,75.3,%,28.7,62.7,1009.3
234327,1,SOIL_MOISTURE,18,%,28.7,62.7,1009.3
236032,1,MQ4_CH4,15.866,ppm,28.66,62.71,1009.28
236032,1,MQ136_H2S,2.732,ppm,28.66,62.71,1009.28
236032,1,MQ8_H2,0.047,ppm,28.66,62.71,1009.28
