time_ms,site,sensor,value,unit,temp_C,hum_pct,press_hPa
188412,1,MQ136_H2S,1.925,ppm,28.91,59.73,1009.15
188412,1,MQ8_H2,0.050,ppm,28.91,59.73,1009.15
188412,1,MQ135_CO2,400.178,ppm,28.91,59.73,1009.15
188407,1,BME_TEMP,28.910,C,28.91,59.73,1009.15
188407,1,BME_HUM,59.727,%,28.91,59.73,1009.15
188407,1,BME_PRESS,1009.151,hPa,28.91,59.73,1009.15
188407,1,EC,126,uS/cm,28.9,59.7,1009.2
188407,1,PH,6.74,,28.9,59.7,1009.2
188407,1,NITROGEN,45,mg/kg,28.9,59.7,1009.2
188407,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.2
188407,1,POTASSIUM,55,mg/kg,28.9,59.7,1009.2
188407,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.2
188407,1,SOIL_HUM,73.3,%,28.9,59.7,1009.2
188407,1,SOIL_MOISTURE,17,%,28.9,59.7,1009.2
190111,1,MQ4_CH4,18.277,ppm,28.92,59.74,1009.11
190111,1,MQ136_H2S,1.918,ppm,28.92,59.74,1009.11
190111,1,MQ8_H2,0.050,ppm,28.92,59.74,1009.11
190111,1,MQ135_CO2,400.177,ppm,28.92,59.74,1009.11
190107,1,BME_TEMP,28.920,C,28.92,59.74,1009.11
190107,1,BME_HUM,59.739,%,28.92,59.74,1009.11
190107,1,BME_PRESS,1009.114,hPa,28.92,59.74,1009.11
190107,1,EC,163,uS/cm,28.9,59.7,1009.1
190107,1,PH,6.20,,28.9,59.7,1009.1
190107,1,NITROGEN,39,mg/kg,28.9,59.7,1009.1
190107,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.1
190107,1,POTASSIUM,42,mg/kg,28.9,59.7,1009.1
190107,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.1
190107,1,SOIL_HUM,73.3,%,28.9,59.7,1009.1
190107,1,SOIL_MOISTURE,18,%,28.9,59.7,1009.1
191812,1,MQ4_CH4,18.196,ppm,28.91,59.73,1009.14
191812,1,MQ136_H2S,1.912,ppm,28.91,59.73,1009.14
191812,1,MQ8_H2,0.050,ppm,28.91,59.73,1009.14
191812,1,MQ135_CO2,400.177,ppm,28.91,59.73,1009.14
191807,1,BME_TEMP,28.910,C,28.91,59.73,1009.14
191807,1,BME_HUM,59.728,%,28.91,59.73,1009.14
191807,1,BME_PRESS,1009.140,hPa,28.91,59.73,1009.14
191807,1,EC,142,uS/cm,28.9,59.7,1009.1
191807,1,PH,6.58,,28.9,59.7,1009.1
191807,1,NITROGEN,26,mg/kg,28.9,59.7,1009.1
191807,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.1
191807,1,POTASSIUM,41,mg/kg,28.9,59.7,1009.1
191807,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.1
191807,1,SOIL_HUM,73.3,%,28.9,59.7,1009.1
191807,1,SOIL_MOISTURE,18,%,28.9,59.7,1009.1
193510,1,MQ4_CH4,18.123,ppm,28.91,59.70,1009.14
193510,1,MQ136_H2S,1.907,ppm,28.91,59.70,1009.14
193510,1,MQ8_H2,0.050,ppm,28.91,59.70,1009.14
193510,1,MQ135_CO2,400.177,ppm,28.91,59.70,1009.14
193505,1,BME_TEMP,28.910,C,28.91,59.70,1009.14
193505,1,BME_HUM,59.704,%,28.91,59.70,1009.14
193505,1,BME_PRESS,1009.136,hPa,28.91,59.70,1009.14
193505,1,EC,174,uS/cm,28.9,59.7,1009.1
193505,1,PH,6.25,,28.9,59.7,1009.1
193505,1,NITROGEN,45,mg/kg,28.9,59.7,1009.1
193505,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.1
193505,1,POTASSIUM,60,mg/kg,28.9,59.7,1009.1
193505,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.1
193505,1,SOIL_HUM,73.3,%,28.9,59.7,1009.1
193505,1,SOIL_MOISTURE,17,%,28.9,59.7,1009.1
195210,1,MQ4_CH4,18.123,ppm,28.92,59.72,1009.14
195210,1,MQ136_H2S,1.905,ppm,28.92,59.72,1009.14
195210,1,MQ8_H2,0.050,ppm,28.92,59.72,1009.14
195210,1,MQ135_CO2,400.177,ppm,28.92,59.72,1009.14
195205,1,BME_TEMP,28.920,C,28.92,59.72,1009.14
195205,1,BME_HUM,59.717,%,28.92,59.72,1009.14
195205,1,BME_PRESS,1009.139,hPa,28.92,59.72,1009.14
195205,1,EC,150,uS/cm,28.9,59.7,1009.1
195205,1,PH,6.50,,28.9,59.7,1009.1
195205,1,NITROGEN,30,mg/kg,28.9,59.7,1009.1
195205,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.1
195205,1,POTASSIUM,61,mg/kg,28.9,59.7,1009.1
195205,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.1
195205,1,SOIL_HUM,73.3,%,28.9,59.7,1009.1
195205,1,SOIL_MOISTURE,17,%,28.9,59.7,1009.1
196909,1,MQ4_CH4,18.124,ppm,28.91,59.70,1009.14
196909,1,MQ136_H2S,1.906,ppm,28.91,59.70,1009.14
196909,1,MQ8_H2,0.050,ppm,28.91,59.70,1009.14
196909,1,MQ135_CO2,400.177,ppm,28.91,59.70,1009.14
196904,1,BME_TEMP,28.910,C,28.91,59.70,1009.14
196904,1,BME_HUM,59.704,%,28.91,59.70,1009.14
196904,1,BME_PRESS,1009.145,hPa,28.91,59.70,1009.14
196904,1,EC,146,uS/cm,28.9,59.7,1009.1
196904,1,PH,6.42,,28.9,59.7,1009.1
196904,1,NITROGEN,29,mg/kg,28.9,59.7,1009.1
196904,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.1
196904,1,POTASSIUM,42,mg/kg,28.9,59.7,1009.1
196904,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.1
196904,1,SOIL_HUM,73.3,%,28.9,59.7,1009.1
196904,1,SOIL_MOISTURE,17,%,28.9,59.7,1009.1
198609,1,MQ4_CH4,18.124,ppm,28.90,59.67,1009.13
198609,1,MQ136_H2S,1.907,ppm,28.90,59.67,1009.13
198609,1,MQ8_H2,0.050,ppm,28.90,59.67,1009.13
198609,1,MQ135_CO2,400.176,ppm,28.90,59.67,1009.13
198604,1,BME_TEMP,28.900,C,28.90,59.67,1009.13
198604,1,BME_HUM,59.669,%,28.90,59.67,1009.13
198604,1,BME_PRESS,1009.126,hPa,28.90,59.67,1009.13
198604,1,EC,154,uS/cm,28.9,59.7,1009.1
198604,1,PH,6.58,,28.9,59.7,1009.1
198604,1,NITROGEN,43,mg/kg,28.9,59.7,1009.1
198604,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.1
198604,1,POTASSIUM,51,mg/kg,28.9,59.7,1009.1
198604,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.1
198604,1,SOIL_HUM,73.3,%,28.9,59.7,1009.1
198604,1,SOIL_MOISTURE,17,%,28.9,59.7,1009.1
200308,1,MQ4_CH4,18.125,ppm,28.91,59.66,1009.14
200308,1,MQ136_H2S,1.908,ppm,28.91,59.66,1009.14
200308,1,MQ8_H2,0.050,ppm,28.91,59.66,1009.14
200308,1,MQ135_CO2,400.176,ppm,28.91,59.66,1009.14
200303,1,BME_TEMP,28.910,C,28.91,59.66,1009.14
200303,1,BME_HUM,59.658,%,28.91,59.66,1009.14
200303,1,BME_PRESS,1009.139,hPa,28.91,59.66,1009.14
200303,1,EC,160,uS/cm,28.9,59.7,1009.1
200303,1,PH,6.23,,28.9,59.7,1009.1
200303,1,NITROGEN,36,mg/kg,28.9,59.7,1009.1
200303,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.1
200303,1,POTASSIUM,61,mg/kg,28.9,59.7,1009.1
200303,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.1
200303,1,SOIL_HUM,73.3,%,28.9,59.7,1009.1
200303,1,SOIL_MOISTURE,17,%,28.9,59.7,1009.1
202008,1,MQ4_CH4,18.092,ppm,28.91,59.63,1009.14
202008,1,MQ136_H2S,1.906,ppm,28.91,59.63,1009.14
202008,1,MQ8_H2,0.050,ppm,28.91,59.63,1009.14
202008,1,MQ135_CO2,400.176,ppm,28.91,59.63,1009.14
202004,1,BME_TEMP,28.910,C,28.91,59.63,1009.14
202004,1,BME_HUM,59.635,%,28.91,59.63,1009.14
202004,1,BME_PRESS,1009.139,hPa,28.91,59.63,1009.14
202004,1,EC,194,uS/cm,28.9,59.6,1009.1
202004,1,PH,6.17,,28.9,59.6,1009.1
202004,1,NITROGEN,45,mg/kg,28.9,59.6,1009.1
202004,1,PHOSPHORUS,25,mg/kg,28.9,59.6,1009.1
202004,1,POTASSIUM,67,mg/kg,28.9,59.6,1009.1
202004,1,SOIL_TEMP,27.5,C,28.9,59.6,1009.1
202004,1,SOIL_HUM,73.3,%,28.9,59.6,1009.1
202004,1,SOIL_MOISTURE,17,%,28.9,59.6,1009.1
203708,1,MQ4_CH4,18.062,ppm,28.91,59.65,1009.15
203708,1,MQ136_H2S,1.904,ppm,28.91,59.65,1009.15
203708,1,MQ8_H2,0.050,ppm,28.91,59.65,1009.15
203708,1,MQ135_CO2,400.176,ppm,28.91,59.65,1009.15
203703,1,BME_TEMP,28.910,C,28.91,59.65,1009.15
203703,1,BME_HUM,59.646,%,28.91,59.65,1009.15
203703,1,BME_PRESS,1009.146,hPa,28.91,59.65,1009.15
203703,1,EC,157,uS/cm,28.9,59.6,1009.1
203703,1,PH,6.19,,28.9,59.6,1009.1
203703,1,NITROGEN,36,mg/kg,28.9,59.6,1009.1
203703,1,PHOSPHORUS,25,mg/kg,28.9,59.6,1009.1
203703,1,POTASSIUM,63,mg/kg,28.9,59.6,1009.1
203703,1,SOIL_TEMP,27.5,C,28.9,59.6,1009.1
203703,1,SOIL_HUM,73.3,%,28.9,59.6,1009.1
203703,1,SOIL_MOISTURE,17,%,28.9,59.6,1009.1
205408,1,MQ4_CH4,18.003,ppm,28.91,59.66,1009.13
205408,1,MQ136_H2S,1.900,ppm,28.91,59.66,1009.13
205408,1,MQ8_H2,0.050,ppm,28.91,59.66,1009.13
205408,1,MQ135_CO2,400.176,ppm,28.91,59.66,1009.13
205403,1,BME_TEMP,28.910,C,28.91,59.66,1009.13
205403,1,BME_HUM,59.659,%,28.91,59.66,1009.13
205403,1,BME_PRESS,1009.135,hPa,28.91,59.66,1009.13
205403,1,EC,197,uS/cm,28.9,59.7,1009.1
205403,1,PH,6.51,,28.9,59.7,1009.1
205403,1,NITROGEN,48,mg/kg,28.9,59.7,1009.1
205403,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.1
205403,1,POTASSIUM,61,mg/kg,28.9,59.7,1009.1
205403,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.1
205403,1,SOIL_HUM,73.2,%,28.9,59.7,1009.1
205403,1,SOIL_MOISTURE,18,%,28.9,59.7,1009.1
207107,1,MQ4_CH4,17.949,ppm,28.91,59.63,1009.15
207107,1,MQ136_H2S,1.896,ppm,28.91,59.63,1009.15
207107,1,MQ8_H2,0.050,ppm,28.91,59.63,1009.15
207107,1,MQ135_CO2,400.176,ppm,28.91,59.63,1009.15
207101,1,BME_TEMP,28.910,C,28.91,59.63,1009.15
207101,1,BME_HUM,59.635,%,28.91,59.63,1009.15
207101,1,BME_PRESS,1009.151,hPa,28.91,59.63,1009.15
207101,1,EC,186,uS/cm,28.9,59.6,1009.2
207101,1,PH,6.26,,28.9,59.6,1009.2
207101,1,NITROGEN,44,mg/kg,28.9,59.6,1009.2
207101,1,PHOSPHORUS,25,mg/kg,28.9,59.6,1009.2
207101,1,POTASSIUM,41,mg/kg,28.9,59.6,1009.2
207101,1,SOIL_TEMP,27.5,C,28.9,59.6,1009.2
207101,1,SOIL_HUM,73.2,%,28.9,59.6,1009.2
207101,1,SOIL_MOISTURE,17,%,28.9,59.6,1009.2
208806,1,MQ4_CH4,17.967,ppm,28.91,59.63,1009.17
208806,1,MQ136_H2S,1.895,ppm,28.91,59.63,1009.17
208806,1,MQ8_H2,0.050,ppm,28.91,59.63,1009.17
208806,1,MQ135_CO2,400.176,ppm,28.91,59.63,1009.17
208802,1,BME_TEMP,28.910,C,28.91,59.63,1009.17
208802,1,BME_HUM,59.635,%,28.91,59.63,1009.17
208802,1,BME_PRESS,1009.167,hPa,28.91,59.63,1009.17
208802,1,EC,184,uS/cm,28.9,59.6,1009.2
208802,1,PH,6.67,,28.9,59.6,1009.2
208802,1,NITROGEN,35,mg/kg,28.9,59.6,1009.2
208802,1,PHOSPHORUS,25,mg/kg,28.9,59.6,1009.2
208802,1,POTASSIUM,49,mg/kg,28.9,59.6,1009.2
208802,1,SOIL_TEMP,27.5,C,28.9,59.6,1009.2
208802,1,SOIL_HUM,73.1,%,28.9,59.6,1009.2
208802,1,SOIL_MOISTURE,17,%,28.9,59.6,1009.2
210506,1,MQ4_CH4,17.983,ppm,28.90,59.65,1009.14
210506,1,MQ136_H2S,1.897,ppm,28.90,59.65,1009.14
210506,1,MQ8_H2,0.050,ppm,28.90,59.65,1009.14
210506,1,MQ135_CO2,400.176,ppm,28.90,59.65,1009.14
210501,1,BME_TEMP,28.900,C,28.90,59.65,1009.14
210501,1,BME_HUM,59.646,%,28.90,59.65,1009.14
210501,1,BME_PRESS,1009.138,hPa,28.90,59.65,1009.14
210501,1,EC,174,uS/cm,28.9,59.6,1009.1
210501,1,PH,6.53,,28.9,59.6,1009.1
210501,1,NITROGEN,35,mg/kg,28.9,59.6,1009.1
210501,1,PHOSPHORUS,25,mg/kg,28.9,59.6,1009.1
210501,1,POTASSIUM,65,mg/kg,28.9,59.6,1009.1
210501,1,SOIL_TEMP,27.5,C,28.9,59.6,1009.1
210501,1,SOIL_HUM,73.1,%,28.9,59.6,1009.1
210501,1,SOIL_MOISTURE,17,%,28.9,59.6,1009.1
212206,1,MQ4_CH4,17.998,ppm,28.91,59.65,1009.15
212206,1,MQ136_H2S,1.896,ppm,28.91,59.65,1009.15
212206,1,MQ8_H2,0.050,ppm,28.91,59.65,1009.15
212206,1,MQ135_CO2,400.175,ppm,28.91,59.65,1009.15
212201,1,BME_TEMP,28.910,C,28.91,59.65,1009.15
212201,1,BME_HUM,59.646,%,28.91,59.65,1009.15
212201,1,BME_PRESS,1009.149,hPa,28.91,59.65,1009.15
212201,1,EC,179,uS/cm,28.9,59.6,1009.1
212201,1,PH,6.22,,28.9,59.6,1009.1
212201,1,NITROGEN,31,mg/kg,28.9,59.6,1009.1
212201,1,PHOSPHORUS,25,mg/kg,28.9,59.6,1009.1
212201,1,POTASSIUM,45,mg/kg,28.9,59.6,1009.1
212201,1,SOIL_TEMP,27.5,C,28.9,59.6,1009.1
212201,1,SOIL_HUM,73.0,%,28.9,59.6,1009.1
212201,1,SOIL_MOISTURE,17,%,28.9,59.6,1009.1
213905,1,MQ4_CH4,18.045,ppm,28.90,59.65,1009.11
213905,1,MQ136_H2S,1.898,ppm,28.90,59.65,1009.11
213905,1,MQ8_H2,0.050,ppm,28.90,59.65,1009.11
213905,1,MQ135_CO2,400.175,ppm,28.90,59.65,1009.11
213901,1,BME_TEMP,28.900,C,28.90,59.65,1009.11
213901,1,BME_HUM,59.646,%,28.90,59.65,1009.11
213901,1,BME_PRESS,1009.110,hPa,28.90,59.65,1009.11
213901,1,EC,133,uS/cm,28.9,59.6,1009.1
213901,1,PH,6.22,,28.9,59.6,1009.1
213901,1,NITROGEN,28,mg/kg,28.9,59.6,1009.1
213901,1,PHOSPHORUS,25,mg/kg,28.9,59.6,1009.1
213901,1,POTASSIUM,53,mg/kg,28.9,59.6,1009.1
213901,1,SOIL_TEMP,27.5,C,28.9,59.6,1009.1
213901,1,SOIL_HUM,73.0,%,28.9,59.6,1009.1
213901,1,SOIL_MOISTURE,17,%,28.9,59.6,1009.1
215605,1,MQ4_CH4,18.122,ppm,28.91,59.67,1009.15
215605,1,MQ136_H2S,1.903,ppm,28.91,59.67,1009.15
215605,1,MQ8_H2,0.050,ppm,28.91,59.67,1009.15
215605,1,MQ135_CO2,400.175,ppm,28.91,59.67,1009.15
215601,1,BME_TEMP,28.910,C,28.91,59.67,1009.15
215601,1,BME_HUM,59.669,%,28.91,59.67,1009.15
215601,1,BME_PRESS,1009.148,hPa,28.91,59.67,1009.15
215601,1,EC,176,uS/cm,28.9,59.7,1009.1
215601,1,PH,6.43,,28.9,59.7,1009.1
215601,1,NITROGEN,30,mg/kg,28.9,59.7,1009.1
215601,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.1
215601,1,POTASSIUM,53,mg/kg,28.9,59.7,1009.1
215601,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.1
215601,1,SOIL_HUM,73.0,%,28.9,59.7,1009.1
215601,1,SOIL_MOISTURE,16,%,28.9,59.7,1009.1
217305,1,MQ4_CH4,18.156,ppm,28.91,59.69,1009.13
217305,1,MQ136_H2S,1.905,ppm,28.91,59.69,1009.13
217305,1,MQ8_H2,0.050,ppm,28.91,59.69,1009.13
217305,1,MQ135_CO2,400.175,ppm,28.91,59.69,1009.13
217299,1,BME_TEMP,28.910,C,28.91,59.69,1009.13
217299,1,BME_HUM,59.692,%,28.91,59.69,1009.13
217299,1,BME_PRESS,1009.134,hPa,28.91,59.69,1009.13
217299,1,EC,159,uS/cm,28.9,59.7,1009.1
217299,1,PH,6.40,,28.9,59.7,1009.1
217299,1,NITROGEN,38,mg/kg,28.9,59.7,1009.1
217299,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.1
217299,1,POTASSIUM,48,mg/kg,28.9,59.7,1009.1
217299,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.1
217299,1,SOIL_HUM,73.0,%,28.9,59.7,1009.1
217299,1,SOIL_MOISTURE,17,%,28.9,59.7,1009.1
219004,1,MQ4_CH4,18.187,ppm,28.91,59.70,1009.14
219004,1,MQ136_H2S,1.906,ppm,28.91,59.70,1009.14
219004,1,MQ8_H2,0.050,ppm,28.91,59.70,1009.14
219004,1,MQ135_CO2,400.175,ppm,28.91,59.70,1009.14
218999,1,BME_TEMP,28.910,C,28.91,59.70,1009.14
218999,1,BME_HUM,59.704,%,28.91,59.70,1009.14
218999,1,BME_PRESS,1009.139,hPa,28.91,59.70,1009.14
218999,1,EC,185,uS/cm,28.9,59.7,1009.1
218999,1,PH,6.69,,28.9,59.7,1009.1
218999,1,NITROGEN,36,mg/kg,28.9,59.7,1009.1
218999,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.1
218999,1,POTASSIUM,51,mg/kg,28.9,59.7,1009.1
218999,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.1
218999,1,SOIL_HUM,73.0,%,28.9,59.7,1009.1
218999,1,SOIL_MOISTURE,16,%,28.9,59.7,1009.1
220703,1,MQ4_CH4,18.250,ppm,28.91,59.74,1009.14
220703,1,MQ136_H2S,1.907,ppm,28.91,59.74,1009.14
220703,1,MQ8_H2,0.050,ppm,28.91,59.74,1009.14
220703,1,MQ135_CO2,400.175,ppm,28.91,59.74,1009.14
220698,1,BME_TEMP,28.910,C,28.91,59.74,1009.14
220698,1,BME_HUM,59.738,%,28.91,59.74,1009.14
220698,1,BME_PRESS,1009.141,hPa,28.91,59.74,1009.14
220698,1,EC,142,uS/cm,28.9,59.7,1009.1
220698,1,PH,6.30,,28.9,59.7,1009.1
220698,1,NITROGEN,35,mg/kg,28.9,59.7,1009.1
220698,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.1
220698,1,POTASSIUM,49,mg/kg,28.9,59.7,1009.1
220698,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.1
220698,1,SOIL_HUM,73.0,%,28.9,59.7,1009.1
220698,1,SOIL_MOISTURE,16,%,28.9,59.7,1009.1
222403,1,MQ4_CH4,18.272,ppm,28.91,59.75,1009.12
222403,1,MQ136_H2S,1.908,ppm,28.91,59.75,1009.12
222403,1,MQ8_H2,0.050,ppm,28.91,59.75,1009.12
222403,1,MQ135_CO2,400.175,ppm,28.91,59.75,1009.12
222399,1,BME_TEMP,28.910,C,28.91,59.75,1009.12
222399,1,BME_HUM,59.749,%,28.91,59.75,1009.12
222399,1,BME_PRESS,1009.117,hPa,28.91,59.75,1009.12
222399,1,EC,174,uS/cm,28.9,59.7,1009.1
222399,1,PH,6.52,,28.9,59.7,1009.1
222399,1,NITROGEN,36,mg/kg,28.9,59.7,1009.1
222399,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.1
222399,1,POTASSIUM,39,mg/kg,28.9,59.7,1009.1
222399,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.1
222399,1,SOIL_HUM,73.0,%,28.9,59.7,1009.1
222399,1,SOIL_MOISTURE,16,%,28.9,59.7,1009.1
224103,1,MQ4_CH4,18.326,ppm,28.91,59.71,1009.14
224103,1,MQ136_H2S,1.909,ppm,28.91,59.71,1009.14
224103,1,MQ8_H2,0.050,ppm,28.91,59.71,1009.14
224103,1,MQ135_CO2,400.175,ppm,28.91,59.71,1009.14
224098,1,BME_TEMP,28.910,C,28.91,59.71,1009.14
224098,1,BME_HUM,59.715,%,28.91,59.71,1009.14
224098,1,BME_PRESS,1009.139,hPa,28.91,59.71,1009.14
224098,1,EC,149,uS/cm,28.9,59.7,1009.1
224098,1,PH,6.26,,28.9,59.7,1009.1
224098,1,NITROGEN,27,mg/kg,28.9,59.7,1009.1
224098,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.1
224098,1,POTASSIUM,54,mg/kg,28.9,59.7,1009.1
224098,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.1
224098,1,SOIL_HUM,73.0,%,28.9,59.7,1009.1
224098,1,SOIL_MOISTURE,17,%,28.9,59.7,1009.1
225803,1,MQ4_CH4,18.340,ppm,28.91,59.73,1009.13
225803,1,MQ136_H2S,1.910,ppm,28.91,59.73,1009.13
225803,1,MQ8_H2,0.051,ppm,28.91,59.73,1009.13
225803,1,MQ135_CO2,400.175,ppm,28.91,59.73,1009.13
225798,1,BME_TEMP,28.910,C,28.91,59.73,1009.13
225798,1,BME_HUM,59.728,%,28.91,59.73,1009.13
225798,1,BME_PRESS,1009.128,hPa,28.91,59.73,1009.13
225798,1,EC,171,uS/cm,28.9,59.7,1009.1
225798,1,PH,6.56,,28.9,59.7,1009.1
225798,1,NITROGEN,43,mg/kg,28.9,59.7,1009.1
225798,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.1
225798,1,POTASSIUM,47,mg/kg,28.9,59.7,1009.1
225798,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.1
225798,1,SOIL_HUM,73.0,%,28.9,59.7,1009.1
225798,1,SOIL_MOISTURE,17,%,28.9,59.7,1009.1
227502,1,MQ4_CH4,18.353,ppm,28.92,59.75,1009.12
227502,1,MQ136_H2S,1.908,ppm,28.92,59.75,1009.12
227502,1,MQ8_H2,0.051,ppm,28.92,59.75,1009.12
227502,1,MQ135_CO2,400.175,ppm,28.92,59.75,1009.12
227496,1,BME_TEMP,28.920,C,28.92,59.75,1009.12
227496,1,BME_HUM,59.751,%,28.92,59.75,1009.12
227496,1,BME_PRESS,1009.121,hPa,28.92,59.75,1009.12
227496,1,EC,153,uS/cm,28.9,59.8,1009.1
227496,1,PH,6.66,,28.9,59.8,1009.1
227496,1,NITROGEN,32,mg/kg,28.9,59.8,1009.1
227496,1,PHOSPHORUS,25,mg/kg,28.9,59.8,1009.1
227496,1,POTASSIUM,52,mg/kg,28.9,59.8,1009.1
227496,1,SOIL_TEMP,27.5,C,28.9,59.8,1009.1
227496,1,SOIL_HUM,73.0,%,28.9,59.8,1009.1
227496,1,SOIL_MOISTURE,16,%,28.9,59.8,1009.1
229201,1,MQ4_CH4,18.364,ppm,28.91,59.74,1009.15
229201,1,MQ136_H2S,1.906,ppm,28.91,59.74,1009.15
229201,1,MQ8_H2,0.051,ppm,28.91,59.74,1009.15
229201,1,MQ135_CO2,400.175,ppm,28.91,59.74,1009.15
229197,1,BME_TEMP,28.910,C,28.91,59.74,1009.15
229197,1,BME_HUM,59.739,%,28.91,59.74,1009.15
229197,1,BME_PRESS,1009.145,hPa,28.91,59.74,1009.15
229197,1,EC,163,uS/cm,28.9,59.7,1009.1
229197,1,PH,6.37,,28.9,59.7,1009.1
229197,1,NITROGEN,40,mg/kg,28.9,59.7,1009.1
229197,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.1
229197,1,POTASSIUM,41,mg/kg,28.9,59.7,1009.1
229197,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.1
229197,1,SOIL_HUM,73.1,%,28.9,59.7,1009.1
229197,1,SOIL_MOISTURE,17,%,28.9,59.7,1009.1
230901,1,MQ4_CH4,18.375,ppm,28.92,59.75,1009.11
230901,1,MQ136_H2S,1.904,ppm,28.92,59.75,1009.11
230901,1,MQ8_H2,0.051,ppm,28.92,59.75,1009.11
230901,1,MQ135_CO2,400.175,ppm,28.92,59.75,1009.11
230896,1,BME_TEMP,28.920,C,28.92,59.75,1009.11
230896,1,BME_HUM,59.751,%,28.92,59.75,1009.11
230896,1,BME_PRESS,1009.115,hPa,28.92,59.75,1009.11
230896,1,EC,182,uS/cm,28.9,59.8,1009.1
230896,1,PH,6.22,,28.9,59.8,1009.1
230896,1,NITROGEN,30,mg/kg,28.9,59.8,1009.1
230896,1,PHOSPHORUS,25,mg/kg,28.9,59.8,1009.1
230896,1,POTASSIUM,53,mg/kg,28.9,59.8,1009.1
230896,1,SOIL_TEMP,27.5,C,28.9,59.8,1009.1
230896,1,SOIL_HUM,73.1,%,28.9,59.8,1009.1
230896,1,SOIL_MOISTURE,17,%,28.9,59.8,1009.1
232631,1,MQ4_CH4,18.384,ppm,28.92,59.74,1009.13
232631,1,MQ136_H2S,1.902,ppm,28.92,59.74,1009.13
232631,1,MQ8_H2,0.051,ppm,28.92,59.74,1009.13
232631,1,MQ135_CO2,400.175,ppm,28.92,59.74,1009.13
232626,1,BME_TEMP,28.920,C,28.92,59.74,1009.13
232626,1,BME_HUM,59.739,%,28.92,59.74,1009.13
232626,1,BME_PRESS,1009.127,hPa,28.92,59.74,1009.13
232626,1,EC,152,uS/cm,28.9,59.7,1009.1
232626,1,PH,6.20,,28.9,59.7,1009.1
232626,1,NITROGEN,45,mg/kg,28.9,59.7,1009.1
232626,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.1
232626,1,POTASSIUM,61,mg/kg,28.9,59.7,1009.1
232626,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.1
232626,1,SOIL_HUM,73.1,%,28.9,59.7,1009.1
232626,1,SOIL_MOISTURE,17,%,28.9,59.7,1009.1
234331,1,MQ4_CH4,18.393,ppm,28.92,59.74,1009.11
234331,1,MQ136_H2S,1.898,ppm,28.92,59.74,1009.11
234331,1,MQ8_H2,0.051,ppm,28.92,59.74,1009.11
234331,1,MQ135_CO2,400.175,ppm,28.92,59.74,1009.11
234326,1,BME_TEMP,28.920,C,28.92,59.74,1009.11
234326,1,BME_HUM,59.739,%,28.92,59.74,1009.11
234326,1,BME_PRESS,1009.113,hPa,28.92,59.74,1009.11
234326,1,EC,170,uS/cm,28.9,59.7,1009.1
234326,1,PH,6.75,,28.9,59.7,1009.1
234326,1,NITROGEN,47,mg/kg,28.9,59.7,1009.1
234326,1,PHOSPHORUS,25,mg/kg,28.9,59.7,1009.1
234326,1,POTASSIUM,50,mg/kg,28.9,59.7,1009.1
234326,1,SOIL_TEMP,27.5,C,28.9,59.7,1009.1
234326,1,SOIL_HUM,73.1,%,28.9,59.7,1009.1
234326,1,SOIL_MOISTURE,17,%,28.9,59.7,1009.1
236030,1,MQ4_CH4,18.400,ppm,28.93,59.73,1009.14
236030,1,MQ136_H2S,1.894,ppm,28.93,59.73,1009.14
236030,1,MQ8_H2,0.051,ppm,28.93,59.73,1009.14
