time_ms,site,sensor,value,unit,temp_C,hum_pct,press_hPa
273170,1,BME_HUM,56.979,%,23.11,56.98,1014.50
273170,1,BME_PRESS,1014.498,hPa,23.11,56.98,1014.50
277970,1,MQ4_CH4,18.079,ppm,23.11,56.97,1014.51
277970,1,MQ136_H2S,2.152,ppm,23.11,56.97,1014.51
277970,1,MQ8_H2,0.050,ppm,23.11,56.97,1014.51
277970,1,MQ135_CO2,400.236,ppm,23.11,56.97,1014.51
275737,1,BME_TEMP,23.110,C,23.11,56.97,1014.51
275737,1,BME_HUM,56.970,%,23.11,56.97,1014.51
275737,1,BME_PRESS,1014.507,hPa,23.11,56.97,1014.51
280538,1,MQ4_CH4,18.076,ppm,23.11,56.97,1014.49
280538,1,MQ136_H2S,2.155,ppm,23.11,56.97,1014.49
280538,1,MQ8_H2,0.050,ppm,23.11,56.97,1014.49
280538,1,MQ135_CO2,400.236,ppm,23.11,56.97,1014.49
278304,1,BME_TEMP,23.110,C,23.11,56.97,1014.49
278304,1,BME_HUM,56.970,%,23.11,56.97,1014.49
278304,1,BME_PRESS,1014.488,hPa,23.11,56.97,1014.49
283105,1,MQ4_CH4,18.072,ppm,23.12,56.98,1014.50
283105,1,MQ136_H2S,2.154,ppm,23.12,56.98,1014.50
283105,1,MQ8_H2,0.050,ppm,23.12,56.98,1014.50
283105,1,MQ135_CO2,400.236,ppm,23.12,56.98,1014.50
280871,1,BME_TEMP,23.120,C,23.12,56.98,1014.50
280871,1,BME_HUM,56.980,%,23.12,56.98,1014.50
280871,1,BME_PRESS,1014.499,hPa,23.12,56.98,1014.50
285672,1,MQ4_CH4,18.069,ppm,23.12,56.97,1014.49
285672,1,MQ136_H2S,2.153,ppm,23.12,56.97,1014.49
285672,1,MQ8_H2,0.050,ppm,23.12,56.97,1014.49
285672,1,MQ135_CO2,400.236,ppm,23.12,56.97,1014.49
283439,1,BME_TEMP,23.120,C,23.12,56.97,1014.49
283439,1,BME_HUM,56.970,%,23.12,56.97,1014.49
283439,1,BME_PRESS,1014.491,hPa,23.12,56.97,1014.49
288239,1,MQ4_CH4,18.067,ppm,23.12,56.97,1014.48
288239,1,MQ136_H2S,2.156,ppm,23.12,56.97,1014.48
288239,1,MQ8_H2,0.050,ppm,23.12,56.97,1014.48
288239,1,MQ135_CO2,400.236,ppm,23.12,56.97,1014.48
286006,1,BME_TEMP,23.120,C,23.12,56.97,1014.48
286006,1,BME_HUM,56.971,%,23.12,56.97,1014.48
286006,1,BME_PRESS,1014.483,hPa,23.12,56.97,1014.48
290806,1,MQ4_CH4,18.064,ppm,23.13,56.95,1014.49
290806,1,MQ136_H2S,2.155,ppm,23.13,56.95,1014.49
290806,1,MQ8_H2,0.050,ppm,23.13,56.95,1014.49
290806,1,MQ135_CO2,400.236,ppm,23.13,56.95,1014.49
288573,1,BME_TEMP,23.130,C,23.13,56.95,1014.49
288573,1,BME_HUM,56.949,%,23.13,56.95,1014.49
288573,1,BME_PRESS,1014.493,hPa,23.13,56.95,1014.49
293373,1,MQ4_CH4,18.062,ppm,23.12,56.94,1014.52
293373,1,MQ136_H2S,2.158,ppm,23.12,56.94,1014.52
293373,1,MQ8_H2,0.050,ppm,23.12,56.94,1014.52
293373,1,MQ135_CO2,400.236,ppm,23.12,56.94,1014.52
291140,1,BME_TEMP,23.120,C,23.12,56.94,1014.52
291140,1,BME_HUM,56.936,%,23.12,56.94,1014.52
291140,1,BME_PRESS,1014.518,hPa,23.12,56.94,1014.52
295941,1,MQ4_CH4,18.060,ppm,23.12,56.95,1014.49
295941,1,MQ136_H2S,2.160,ppm,23.12,56.95,1014.49
295941,1,MQ8_H2,0.050,ppm,23.12,56.95,1014.49
295941,1,MQ135_CO2,400.236,ppm,23.12,56.95,1014.49
293707,1,BME_TEMP,23.120,C,23.12,56.95,1014.49
293707,1,BME_HUM,56.947,%,23.12,56.95,1014.49
293707,1,BME_PRESS,1014.494,hPa,23.12,56.95,1014.49
298508,1,MQ4_CH4,18.059,ppm,23.11,56.91,1014.50
298508,1,MQ136_H2S,2.163,ppm,23.11,56.91,1014.50
298508,1,MQ8_H2,0.050,ppm,23.11,56.91,1014.50
298508,1,MQ135_CO2,400.236,ppm,23.11,56.91,1014.50
296274,1,BME_TEMP,23.110,C,23.11,56.91,1014.50
296274,1,BME_HUM,56.913,%,23.11,56.91,1014.50
296274,1,BME_PRESS,1014.497,hPa,23.11,56.91,1014.50
301075,1,MQ4_CH4,18.057,ppm,23.12,56.90,1014.53
301075,1,MQ136_H2S,2.164,ppm,23.12,56.90,1014.53
301075,1,MQ8_H2,0.050,ppm,23.12,56.90,1014.53
301075,1,MQ135_CO2,400.236,ppm,23.12,56.90,1014.53
298842,1,BME_TEMP,23.120,C,23.12,56.90,1014.53
298842,1,BME_HUM,56.902,%,23.12,56.90,1014.53
298842,1,BME_PRESS,1014.527,hPa,23.12,56.90,1014.53
303642,1,MQ4_CH4,18.056,ppm,23.11,56.84,1014.49
303642,1,MQ136_H2S,2.166,ppm,23.11,56.84,1014.49
303642,1,MQ8_H2,0.050,ppm,23.11,56.84,1014.49
303642,1,MQ135_CO2,400.236,ppm,23.11,56.84,1014.49
301409,1,BME_TEMP,23.110,C,23.11,56.84,1014.49
301409,1,BME_HUM,56.845,%,23.11,56.84,1014.49
301409,1,BME_PRESS,1014.490,hPa,23.11,56.84,1014.49
306209,1,MQ4_CH4,18.054,ppm,23.11,56.83,1014.52
306209,1,MQ136_H2S,2.168,ppm,23.11,56.83,1014.52
306209,1,MQ8_H2,0.050,ppm,23.11,56.83,1014.52
306209,1,MQ135_CO2,400.236,ppm,23.11,56.83,1014.52
303976,1,BME_TEMP,23.110,C,23.11,56.83,1014.52
303976,1,BME_HUM,56.833,%,23.11,56.83,1014.52
303976,1,BME_PRESS,1014.515,hPa,23.11,56.83,1014.52
308776,1,MQ4_CH4,18.053,ppm,23.11,56.82,1014.51
308776,1,MQ136_H2S,2.169,ppm,23.11,56.82,1014.51
308776,1,MQ8_H2,0.050,ppm,23.11,56.82,1014.51
308776,1,MQ135_CO2,400.236,ppm,23.11,56.82,1014.51
306543,1,BME_TEMP,23.110,C,23.11,56.82,1014.51
306543,1,BME_HUM,56.822,%,23.11,56.82,1014.51
306543,1,BME_PRESS,1014.514,hPa,23.11,56.82,1014.51
311344,1,MQ4_CH4,18.052,ppm,23.11,56.87,1014.50
311344,1,MQ136_H2S,2.170,ppm,23.11,56.87,1014.50
311344,1,MQ8_H2,0.050,ppm,23.11,56.87,1014.50
311344,1,MQ135_CO2,400.236,ppm,23.11,56.87,1014.50
309110,1,BME_TEMP,23.110,C,23.11,56.87,1014.50
309110,1,BME_HUM,56.868,%,23.11,56.87,1014.50
309110,1,BME_PRESS,1014.497,hPa,23.11,56.87,1014.50
313911,1,MQ4_CH4,18.051,ppm,23.12,56.94,1014.48
313911,1,MQ136_H2S,2.172,ppm,23.12,56.94,1014.48
313911,1,MQ8_H2,0.050,ppm,23.12,56.94,1014.48
313911,1,MQ135_CO2,400.236,ppm,23.12,56.94,1014.48
311677,1,BME_TEMP,23.120,C,23.12,56.94,1014.48
311677,1,BME_HUM,56.937,%,23.12,56.94,1014.48
311677,1,BME_PRESS,1014.476,hPa,23.12,56.94,1014.48
316478,1,MQ4_CH4,18.050,ppm,23.13,56.95,1014.46
316478,1,MQ136_H2S,2.173,ppm,23.13,56.95,1014.46
316478,1,MQ8_H2,0.050,ppm,23.13,56.95,1014.46
316478,1,MQ135_CO2,400.236,ppm,23.13,56.95,1014.46
314245,1,BME_TEMP,23.130,C,23.13,56.95,1014.46
314245,1,BME_HUM,56.948,%,23.13,56.95,1014.46
314245,1,BME_PRESS,1014.461,hPa,23.13,56.95,1014.46
319045,1,MQ4_CH4,18.050,ppm,23.13,56.93,1014.53
319045,1,MQ136_H2S,2.174,ppm,23.13,56.93,1014.53
319045,1,MQ8_H2,0.050,ppm,23.13,56.93,1014.53
319045,1,MQ135_CO2,400.236,ppm,23.13,56.93,1014.53
316812,1,BME_TEMP,23.130,C,23.13,56.93,1014.53
316812,1,BME_HUM,56.927,%,23.13,56.93,1014.53
316812,1,BME_PRESS,1014.527,hPa,23.13,56.93,1014.53
321612,1,MQ4_CH4,18.049,ppm,23.14,57.06,1014.49
321612,1,MQ136_H2S,2.174,ppm,23.14,57.06,1014.49
321612,1,MQ8_H2,0.050,ppm,23.14,57.06,1014.49
321612,1,MQ135_CO2,400.236,ppm,23.14,57.06,1014.49
319379,1,BME_TEMP,23.140,C,23.14,57.06,1014.49
319379,1,BME_HUM,57.062,%,23.14,57.06,1014.49
319379,1,BME_PRESS,1014.495,hPa,23.14,57.06,1014.49
324179,1,MQ4_CH4,18.048,ppm,23.14,57.17,1014.48
324179,1,MQ136_H2S,2.175,ppm,23.14,57.17,1014.48
324179,1,MQ8_H2,0.050,ppm,23.14,57.17,1014.48
324179,1,MQ135_CO2,400.236,ppm,23.14,57.17,1014.48
321946,1,BME_TEMP,23.140,C,23.14,57.17,1014.48
321946,1,BME_HUM,57.165,%,23.14,57.17,1014.48
321946,1,BME_PRESS,1014.484,hPa,23.14,57.17,1014.48
326747,1,MQ4_CH4,18.048,ppm,23.16,57.19,1014.53
326747,1,MQ136_H2S,2.176,ppm,23.16,57.19,1014.53
326747,1,MQ8_H2,0.050,ppm,23.16,57.19,1014.53
326747,1,MQ135_CO2,400.235,ppm,23.16,57.19,1014.53
324513,1,BME_TEMP,23.160,C,23.16,57.19,1014.53
324513,1,BME_HUM,57.189,%,23.16,57.19,1014.53
324513,1,BME_PRESS,1014.535,hPa,23.16,57.19,1014.53
329314,1,MQ4_CH4,18.047,ppm,23.17,57.15,1014.50
329314,1,MQ136_H2S,2.176,ppm,23.17,57.15,1014.50
329314,1,MQ8_H2,0.050,ppm,23.17,57.15,1014.50
329314,1,MQ135_CO2,400.235,ppm,23.17,57.15,1014.50
327080,1,BME_TEMP,23.170,C,23.17,57.15,1014.50
327080,1,BME_HUM,57.146,%,23.17,57.15,1014.50
327080,1,BME_PRESS,1014.502,hPa,23.17,57.15,1014.50
331881,1,MQ4_CH4,18.047,ppm,23.18,57.05,1014.48
331881,1,MQ136_H2S,2.177,ppm,23.18,57.05,1014.48
331881,1,MQ8_H2,0.050,ppm,23.18,57.05,1014.48
331881,1,MQ135_CO2,400.236,ppm,23.18,57.05,1014.48
329648,1,BME_TEMP,23.180,C,23.18,57.05,1014.48
329648,1,BME_HUM,57.046,%,23.18,57.05,1014.48
329648,1,BME_PRESS,1014.477,hPa,23.18,57.05,1014.48
334448,1,MQ4_CH4,18.047,ppm,23.19,57.01,1014.51
334448,1,MQ136_H2S,2.177,ppm,23.19,57.01,1014.51
334448,1,MQ8_H2,0.050,ppm,23.19,57.01,1014.51
334448,1,MQ135_CO2,400.236,ppm,23.19,57.01,1014.51
332215,1,BME_TEMP,23.190,C,23.19,57.01,1014.51
332215,1,BME_HUM,57.013,%,23.19,57.01,1014.51
332215,1,BME_PRESS,1014.507,hPa,23.19,57.01,1014.51
337015,1,MQ4_CH4,18.046,ppm,23.20,56.95,1014.51
337015,1,MQ136_H2S,2.178,ppm,23.20,56.95,1014.51
337015,1,MQ8_H2,0.050,ppm,23.20,56.95,1014.51
337015,1,MQ135_CO2,400.236,ppm,23.20,56.95,1014.51
334782,1,BME_TEMP,23.200,C,23.20,56.95,1014.51
334782,1,BME_HUM,56.946,%,23.20,56.95,1014.51
334782,1,BME_PRESS,1014.514,hPa,23.20,56.95,1014.51
339582,1,MQ4_CH4,18.046,ppm,23.21,56.92,1014.47
339582,1,MQ136_H2S,2.178,ppm,23.21,56.92,1014.47
339582,1,MQ8_H2,0.050,ppm,23.21,56.92,1014.47
339582,1,MQ135_CO2,400.236,ppm,23.21,56.92,1014.47
337349,1,BME_TEMP,23.210,C,23.21,56.92,1014.47
337349,1,BME_HUM,56.924,%,23.21,56.92,1014.47
337349,1,BME_PRESS,1014.473,hPa,23.21,56.92,1014.47
342150,1,MQ4_CH4,18.046,ppm,23.21,56.91,1014.50
342150,1,MQ136_H2S,2.182,ppm,23.21,56.91,1014.50
342150,1,MQ8_H2,0.050,ppm,23.21,56.91,1014.50
342150,1,MQ135_CO2,400.236,ppm,23.21,56.91,1014.50
339916,1,BME_TEMP,23.210,C,23.21,56.91,1014.50
339916,1,BME_HUM,56.912,%,23.21,56.91,1014.50
339916,1,BME_PRESS,1014.502,hPa,23.21,56.91,1014.50
344717,1,MQ4_CH4,18.045,ppm,23.21,56.87,1014.51
344717,1,MQ136_H2S,2.182,ppm,23.21,56.87,1014.51
344717,1,MQ8_H2,0.050,ppm,23.21,56.87,1014.51
344717,1,MQ135_CO2,400.236,ppm,23.21,56.87,1014.51
342483,1,BME_TEMP,23.210,C,23.21,56.87,1014.51
342483,1,BME_HUM,56.868,%,23.21,56.87,1014.51
342483,1,BME_PRESS,1014.510,hPa,23.21,56.87,1014.51
347284,1,MQ4_CH4,18.045,ppm,23.20,56.82,1014.50
347284,1,MQ136_H2S,2.182,ppm,23.20,56.82,1014.50
347284,1,MQ8_H2,0.050,ppm,23.20,56.82,1014.50
347284,1,MQ135_CO2,400.236,ppm,23.20,56.82,1014.50
345051,1,BME_TEMP,23.200,C,23.20,56.82,1014.50
345051,1,BME_HUM,56.822,%,23.20,56.82,1014.50
345051,1,BME_PRESS,1014.498,hPa,23.20,56.82,1014.50
349851,1,MQ4_CH4,18.045,ppm,23.20,56.83,1014.48
349851,1,MQ136_H2S,2.182,ppm,23.20,56.83,1014.48
349851,1,MQ8_H2,0.050,ppm,23.20,56.83,1014.48
349851,1,MQ135_CO2,400.236,ppm,23.20,56.83,1014.48
347618,1,BME_TEMP,23.200,C,23.20,56.83,1014.48
347618,1,BME_HUM,56.834,%,23.20,56.83,1014.48
347618,1,BME_PRESS,1014.477,hPa,23.20,56.83,1014.48
352418,1,MQ4_CH4,18.045,ppm,23.20,56.78,1014.52
352418,1,MQ136_H2S,2.182,ppm,23.20,56.78,1014.52
352418,1,MQ8_H2,0.050,ppm,23.20,56.78,1014.52
352418,1,MQ135_CO2,400.236,ppm,23.20,56.78,1014.52
350185,1,BME_TEMP,23.200,C,23.20,56.78,1014.52
350185,1,BME_HUM,56.777,%,23.20,56.78,1014.52
350185,1,BME_PRESS,1014.519,hPa,23.20,56.78,1014.52
354985,1,MQ4_CH4,18.045,ppm,23.20,56.75,1014.49
354985,1,MQ136_H2S,2.182,ppm,23.20,56.75,1014.49
354985,1,MQ8_H2,0.050,ppm,23.20,56.75,1014.49
354985,1,MQ135_CO2,400.236,ppm,23.20,56.75,1014.49
352752,1,BME_TEMP,23.200,C,23.20,56.75,1014.49
352752,1,BME_HUM,56.755,%,23.20,56.75,1014.49
352752,1,BME_PRESS,1014.493,hPa,23.20,56.75,1014.49
357553,1,MQ4_CH4,18.044,ppm,23.20,56.71,1014.49
357553,1,MQ136_H2S,2.186,ppm,23.20,56.71,1014.49
357553,1,MQ8_H2,0.050,ppm,23.20,56.71,1014.49
357553,1,MQ135_CO2,400.236,ppm,23.20,56.71,1014.49
355319,1,BME_TEMP,23.200,C,23.20,56.71,1014.49
355319,1,BME_HUM,56.710,%,23.20,56.71,1014.49
355319,1,BME_PRESS,1014.486,hPa,23.20,56.71,1014.49
360120,1,MQ4_CH4,18.044,ppm,23.20,56.72,1014.51
360120,1,MQ136_H2S,2.185,ppm,23.20,56.72,1014.51
360120,1,MQ8_H2,0.050,ppm,23.20,56.72,1014.51
360120,1,MQ135_CO2,400.236,ppm,23.20,56.72,1014.51
357886,1,BME_TEMP,23.200,C,23.20,56.72,1014.51
357886,1,BME_HUM,56.721,%,23.20,56.72,1014.51
357886,1,BME_PRESS,1014.514,hPa,23.20,56.72,1014.51
362687,1,MQ4_CH4,18.044,ppm,23.20,56.69,1014.53
362687,1,MQ136_H2S,2.188,ppm,23.20,56.69,1014.53
362687,1,MQ8_H2,0.050,ppm,23.20,56.69,1014.53
362687,1,MQ135_CO2,400.236,ppm,23.20,56.69,1014.53
360454,1,BME_TEMP,23.200,C,23.20,56.69,1014.53
360454,1,BME_HUM,56.687,%,23.20,56.69,1014.53
360454,1,BME_PRESS,1014.529,hPa,23.20,56.69,1014.53
365254,1,MQ4_CH4,18.044,ppm,23.21,56.69,1014.54
365254,1,MQ136_H2S,2.191,ppm,23.21,56.69,1014.54
365254,1,MQ8_H2,0.050,ppm,23.21,56.69,1014.54
365254,1,MQ135_CO2,400.236,ppm,23.21,56.69,1014.54
363021,1,BME_TEMP,23.210,C,23.21,56.69,1014.54
363021,1,BME_HUM,56.687,%,23.21,56.69,1014.54
363021,1,BME_PRESS,1014.542,hPa,23.21,56.69,1014.54
367821,1,MQ4_CH4,18.044,ppm,23.20,56.69,1014.50
367821,1,MQ136_H2S,2.194,ppm,23.20,56.69,1014.50
367821,1,MQ8_H2,0.050,ppm,23.20,56.69,1014.50
367821,1,MQ135_CO2,400.236,ppm,23.20,56.69,1014.50
365588,1,BME_TEMP,23.200,C,23.20,56.69,1014.50
365588,1,BME_HUM,56.687,%,23.20,56.69,1014.50
365588,1,BME_PRESS,1014.502,hPa,23.20,56.69,1014.50
370388,1,MQ4_CH4,18.044,ppm,23.19,56.69,1014.50
370388,1,MQ136_H2S,2.196,ppm,23.19,56.69,1014.50
370388,1,MQ8_H2,0.050,ppm,23.19,56.69,1014.50
370388,1,MQ135_CO2,400.237,ppm,23.19,56.69,1014.50
368155,1,BME_TEMP,23.190,C,23.19,56.69,1014.50
368155,1,BME_HUM,56.687,%,23.19,56.69,1014.50
368155,1,BME_PRESS,1014.503,hPa,23.19,56.69,1014.50
372956,1,MQ4_CH4,18.044,ppm,23.19,56.71,1014.50
372956,1,MQ136_H2S,2.198,ppm,23.19,56.71,1014.50
372956,1,MQ8_H2,0.050,ppm,23.19,56.71,1014.50
372956,1,MQ135_CO2,400.236,ppm,23.19,56.71,1014.50
370722,1,BME_TEMP,23.190,C,23.19,56.71,1014.50
370722,1,BME_HUM,56.708,%,23.19,56.71,1014.50
370722,1,BME_PRESS,1014.496,hPa,23.19,56.71,1014.50
375523,1,MQ4_CH4,18.044,ppm,23.20,56.69,1014.48
375523,1,MQ136_H2S,2.200,ppm,23.20,56.69,1014.48
375523,1,MQ8_H2,0.050,ppm,23.20,56.69,1014.48
375523,1,MQ135_CO2,400.236,ppm,23.20,56.69,1014.48
373289,1,BME_TEMP,23.200,C,23.20,56.69,1014.48
373289,1,BME_HUM,56.687,%,23.20,56.69,1014.48
373289,1,BME_PRESS,1014.485,hPa,23.20,56.69,1014.48
378090,1,MQ4_CH4,18.044,ppm,23.20,56.68,1014.47
378090,1,MQ136_H2S,2.202,ppm,23.20,56.68,1014.47
378090,1,MQ8_H2,0.050,ppm,23.20,56.68,1014.47
378090,1,MQ135_CO2,400.236,ppm,23.20,56.68,1014.47
375857,1,BME_TEMP,23.200,C,23.20,56.68,1014.47
375857,1,BME_HUM,56.676,%,23.20,56.68,1014.47
375857,1,BME_PRESS,1014.465,hPa,23.20,56.68,1014.47
380657,1,MQ4_CH4,18.044,ppm,23.20,56.66,1014.50
380657,1,MQ136_H2S,2.203,ppm,23.20,56.66,1014.50
380657,1,MQ8_H2,0.050,ppm,23.20,56.66,1014.50
380657,1,MQ135_CO2,400.237,ppm,23.20,56.66,1014.50
378424,1,BME_TEMP,23.200,C,23.20,56.66,1014.50
378424,1,BME_HUM,56.664,%,23.20,56.66,1014.50
378424,1,BME_PRESS,1014.501,hPa,23.20,56.66,1014.50
383224,1,MQ4_CH4,18.044,ppm,23.21,56.67,1014.50
383224,1,MQ136_H2S,2.205,ppm,23.21,56.67,1014.50
383224,1,MQ8_H2,0.050,ppm,23.21,56.67,1014.50
383224,1,MQ135_CO2,400.236,ppm,23.21,56.67,1014.50
380991,1,BME_TEMP,23.210,C,23.21,56.67,1014.50
380991,1,BME_HUM,56.665,%,23.21,56.67,1014.50
380991,1,BME_PRESS,1014.498,hPa,23.21,56.67,1014.50
385792,1,MQ4_CH4,18.043,ppm,23.22,56.64,1014.48
385792,1,MQ136_H2S,2.206,ppm,23.22,56.64,1014.48
385792,1,MQ8_H2,0.050,ppm,23.22,56.64,1014.48
385792,1,MQ135_CO2,400.236,ppm,23.22,56.64,1014.48
383558,1,BME_TEMP,23.220,C,23.22,56.64,1014.48
383558,1,BME_HUM,56.645,%,23.22,56.64,1014.48
383558,1,BME_PRESS,1014.477,hPa,23.22,56.64,1014.48
388359,1,MQ4_CH4,18.043,ppm,23.22,56.66,1014.48
388359,1,MQ136_H2S,2.207,ppm,23.22,56.66,1014.48
388359,1,MQ8_H2,0.050,ppm,23.22,56.66,1014.48
388359,1,MQ135_CO2,400.236,ppm,23.22,56.66,1014.48
386125,1,BME_TEMP,23.220,C,23.22,56.66,1014.48
386125,1,BME_HUM,56.655,%,23.22,56.66,1014.48
386125,1,BME_PRESS,1014.477,hPa,23.22,56.66,1014.48
390926,1,MQ4_CH4,18.043,ppm,23.21,56.64,1014.52
390926,1,MQ136_H2S,2.208,ppm,23.21,56.64,1014.52
390926,1,MQ8_H2,0.050,ppm,23.21,56.64,1014.52
390926,1,MQ135_CO2,400.237,ppm,23.21,56.64,1014.52
388692,1,BME_TEMP,23.210,C,23.21,56.64,1014.52
388692,1,BME_HUM,56.645,%,23.21,56.64,1014.52
388692,1,BME_PRESS,1014.518,hPa,23.21,56.64,1014.52
393493,1,MQ4_CH4,18.015,ppm,23.20,56.64,1014.48
393493,1,MQ136_H2S,2.209,ppm,23.20,56.64,1014.48
393493,1,MQ8_H2,0.050,ppm,23.20,56.64,1014.48
393493,1,MQ135_CO2,400.237,ppm,23.20,56.64,1014.48
391260,1,BME_TEMP,23.200,C,23.20,56.64,1014.48
391260,1,BME_HUM,56.642,%,23.20,56.64,1014.48
391260,1,BME_PRESS,1014.483,hPa,23.20,56.64,1014.48
396060,1,MQ4_CH4,17.990,ppm,23.19,56.69,1014.53
396060,1,MQ136_H2S,2.210,ppm,23.19,56.69,1014.53
396060,1,MQ8_H2,0.050,ppm,23.19,56.69,1014.53
396060,1,MQ135_CO2,400.237,ppm,23.19,56.69,1014.53
393827,1,BME_TEMP,23.190,C,23.19,56.69,1014.53
393827,1,BME_HUM,56.687,%,23.19,56.69,1014.53
393827,1,BME_PRESS,1014.534,hPa,23.19,56.69,1014.53
398627,1,MQ4_CH4,17.995,ppm,23.19,56.75,1014.53
398627,1,MQ136_H2S,2.210,ppm,23.19,56.75,1014.53
398627,1,MQ8_H2,0.050,ppm,23.19,56.75,1014.53
398627,1,MQ135_CO2,400.236,ppm,23.19,56.75,1014.53
396394,1,BME_TEMP,23.190,C,23.19,56.75,1014.53
396394,1,BME_HUM,56.755,%,23.19,56.75,1014.53
396394,1,BME_PRESS,1014.525,hPa,23.19,56.75,1014.53
401195,1,MQ4_CH4,17.972,ppm,23.20,56.78,1014.51
401195,1,MQ136_H2S,2.208,ppm,23.20,56.78,1014.51
401195,1,MQ8_H2,0.050,ppm,23.20,56.78,1014.51
401195,1,MQ135_CO2,400.236,ppm,23.20,56.78,1014.51
398961,1,BME_TEMP,23.200,C,23.20,56.78,1014.51
398961,1,BME_HUM,56.777,%,23.20,56.78,1014.51
398961,1,BME_PRESS,1014.505,hPa,23.20,56.78,1014.51
403762,1,MQ4_CH4,17.979,ppm,23.21,56.77,1014.52
403762,1,MQ136_H2S,2.205,ppm,23.21,56.77,1014.52
403762,1,MQ8_H2,0.050,ppm,23.21,56.77,1014.52
403762,1,MQ135_CO2,400.236,ppm,23.21,56.77,1014.52
401528,1,BME_TEMP,23.210,C,23.21,56.77,1014.52
401528,1,BME_HUM,56.766,%,23.21,56.77,1014.52
401528,1,BME_PRESS,1014.524,hPa,23.21,56.77,1014.52
406329,1,MQ4_CH4,17.985,ppm,23.22,56.78,1014.52
406329,1,MQ136_H2S,2.203,ppm,23.22,56.78,1014.52
406329,1,MQ8_H2,0.050,ppm,23.22,56.78,1014.52
406329,1,MQ135_CO2,400.236,ppm,23.22,56.78,1014.52
404096,1,BME_TEMP,23.220,C,23.22,56.78,1014.52
404096,1,BME_HUM,56.780,%,23.22,56.78,1014.52
404096,1,BME_PRESS,1014.519,hPa,23.22,56.78,1014.52
408896,1,MQ4_CH4,17.991,ppm,23.23,56.80,1014.53
408896,1,MQ136_H2S,2.201,ppm,23.23,56.80,1014.53
408896,1,MQ8_H2,0.050,ppm,23.23,56.80,1014.53
408896,1,MQ135_CO2,400.236,ppm,23.23,56.80,1014.53
406663,1,BME_TEMP,23.230,C,23.23,56.80,1014.53
406663,1,BME_HUM,56.804,%,23.23,56.80,1014.53
406663,1,BME_PRESS,1014.532,hPa,23.23,56.80,1014.53
411463,1,MQ4_CH4,17.968,ppm,23.23,56.84,1014.50
411463,1,MQ136_H2S,2.199,ppm,23.23,56.84,1014.50
411463,1,MQ8_H2,0.050,ppm,23.23,56.84,1014.50
411463,1,MQ135_CO2,400.236,ppm,23.23,56.84,1014.50
409230,1,BME_TEMP,23.230,C,23.23,56.84,1014.50
409230,1,BME_HUM,56.837,%,23.23,56.84,1014.50
409230,1,BME_PRESS,1014.502,hPa,23.23,56.84,1014.50
414030,1,MQ4_CH4,17.976,ppm,23.25,56.82,1014.51
414030,1,MQ136_H2S,2.197,ppm,23.25,56.82,1014.51
414030,1,MQ8_H2,0.050,ppm,23.25,56.82,1014.51
414030,1,MQ135_CO2,400.236,ppm,23.25,56.82,1014.51
411797,1,BME_TEMP,23.250,C,23.25,56.82,1014.51
411797,1,BME_HUM,56.818,%,23.25,56.82,1014.51
411797,1,BME_PRESS,1014.513,hPa,23.25,56.82,1014.51
416598,1,MQ4_CH4,17.982,ppm,23.27,56.82,1014.47
416598,1,MQ136_H2S,2.196,ppm,23.27,56.82,1014.47
416598,1,MQ8_H2,0.050,ppm,23.27,56.82,1014.47
416598,1,MQ135_CO2,400.236,ppm,23.27,56.82,1014.47
414364,1,BME_TEMP,23.270,C,23.27,56.82,1014.47
414364,1,BME_HUM,56.820,%,23.27,56.82,1014.47
414364,1,BME_PRESS,1014.472,hPa,23.27,56.82,1014.47
419165,1,MQ4_CH4,17.989,ppm,23.29,56.80,1014.51
419165,1,MQ136_H2S,2.194,ppm,23.29,56.80,1014.51
419165,1,MQ8_H2,0.050,ppm,23.29,56.80,1014.51
419165,1,MQ135_CO2,400.236,ppm,23.29,56.80,1014.51
416931,1,BME_TEMP,23.290,C,23.29,56.80,1014.51
416931,1,BME_HUM,56.800,%,23.29,56.80,1014.51
416931,1,BME_PRESS,1014.505,hPa,23.29,56.80,1014.51
